"","id","chr","strand","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"366","FBgn0037758","chr3R","-","CG9467",935.604452084075,0.562406208471109,0.137256350397568,4.09748770706842,4.17658340414359e-05,0.00107418624210978
"367","FBgn0037896","chr3R","-","ninaG",195.78799634003,1.2045143009733,0.265729570000536,4.53285760019434,5.81910460671958e-06,0.000193128067561337
"368","FBgn0037913","chr3R","-","fabp",228.536643917933,0.895379009669766,0.238401795911766,3.75575614372113,0.000172818905909919,0.00366991872032846
"369","FBgn0037992","chr3R","-","CG4702",11.057967432771,-6.2718711330017,1.70796907938919,-3.67212217638313,0.000240544627079865,0.00490153895437556
"370","FBgn0038038","chr3R","+","CG5167",360.776502045828,0.882918282931848,0.197610327273171,4.46797642165396,7.89630067701327e-06,0.000255937114048807
"371","FBgn0038105","chr3R","-","yellow-f2",230.673910955502,0.891529513565975,0.230022536458334,3.87583550417663,0.000106259454522941,0.00241865719381274
"372","FBgn0038145","chr3R","+","Droj2",2424.24050372813,-0.462832735894806,0.107826652747646,-4.29237785001085,1.76769800312446e-05,0.000511617033019181
"373","FBgn0038147","chr3R","-","CCHa2",297.849563242507,1.41383906631423,0.255523431378276,5.53310926785884,3.14603344732879e-08,1.77927452875712e-06
"374","FBgn0038257","chr3R","-","smp-30",315.88173317834,0.787279386201386,0.196708657540757,4.00226098863121,6.27400353068804e-05,0.00152913079643309
"375","FBgn0038299","chr3R","-","Spn88Eb",372.720064496756,-1.48294970498458,0.222540983301889,-6.66371507387865,2.66990850764664e-11,2.444509139235e-09
"376","FBgn0038301","chr3R","-","CG6654",283.389717635833,1.81548547843098,0.228254766760992,7.95376808201334,1.80922668531358e-15,2.94930555980897e-13
"377","FBgn0038354","chr3R","+","CG5404",94.5135692053505,1.85158612935489,0.349841918819178,5.29263655883364,1.205653774553e-07,5.91357172164602e-06
"378","FBgn0038398","chr3R","+","sxe2",923.251894395846,-0.508245882169368,0.135797220439795,-3.74268251237657,0.000182066204375161,0.00381513019943036
"379","FBgn0038407","chr3R","-","CG6126",432.664139321358,0.840512086759335,0.175700562849792,4.78377572118479,1.72032632664592e-06,6.57579907961036e-05
"380","FBgn0038422","chr3R","-","js",210.654719535809,0.947564224829371,0.251637905926028,3.76558619553892,0.000166158787767164,0.0035557339042452
"381","FBgn0038465","chr3R","+","Irc",1786.5923302158,-0.776681835866478,0.115886392018821,-6.70209696182741,2.0544962931814e-11,1.94650353930905e-09
"382","FBgn0038466","chr3R","+","CG8907",60.9068892831357,-2.07169821734442,0.464124200181169,-4.46367204411178,8.05668506001608e-06,0.000259617307820576
"383","FBgn0038535","chr3R","-","alt",1316.17041982655,-0.769210000918201,0.139916449017365,-5.497638099883,3.84911851529318e-08,2.12276013641915e-06
"384","FBgn0038542","chr3R","-","TyrR",212.258819089813,-1.13773911408072,0.246255638413741,-4.62015457355404,3.83454256894858e-06,0.000132005914213649
"385","FBgn0038575","chr3R","-","CG7208",11.220647105892,4.033256133653,1.15679710264703,3.48657178032686,0.000489254067565692,0.00904580173136287
"386","FBgn0038632","chr3R","-","CG14301",35.5157997709874,2.13751886774754,0.570585626274684,3.74618421726333,0.000179544764978939,0.00376941992384761
"387","FBgn0038679","chr3R","+","CG6040",1150.55025679836,-0.472898827273409,0.1312466888812,-3.60312958219815,0.000314408686251381,0.00614677299311562
"388","FBgn0038732","chr3R","+","Acsx2",50.4919310273268,1.92687703131758,0.51264074616567,3.75872781422427,0.000170779498333261,0.00363357147605412
"389","FBgn0038803","chr3R","+","CG5191",815.135570931112,-0.69094070492142,0.147805927251656,-4.67464815362253,2.94458003990115e-06,0.000104283289911515
"390","FBgn0038818","chr3R","-","Nep4",1311.38094313439,-1.00987740160747,0.129797498684717,-7.78040726393735,7.22914428992521e-15,1.11298700630307e-12
"391","FBgn0038914","chr3R","-","fit",55.9925616672379,4.85937779783141,0.674208112388689,7.20753385866992,5.69742761596899e-13,6.79096614225981e-11
"392","FBgn0039028","chr3R","-","CG13840",47.2206294600537,-2.55463379991636,0.579681167395773,-4.40696359240561,1.04829800162388e-05,0.000327355399639586
"393","FBgn0039031","chr3R","+","Gbp3",276.008712818045,0.871136141446218,0.223034989168526,3.90582726366751,9.39035755271163e-05,0.0021849103358378
"394","FBgn0039073","chr3R","-","CG4408",119.616705020038,1.50024233243532,0.309526090831028,4.84690104284071,1.25404939560319e-06,4.89476674304977e-05
"395","FBgn0039098","chr3R","+","GILT3",17.0318702298757,3.30109238009102,0.894945317702908,3.68859673858518,0.000225494289400045,0.00462034047689371
"396","FBgn0039114","chr3R","+","Lsd-1",1649.19899373009,0.592691176147789,0.117239503732487,5.05538796462472,4.29516716214103e-07,1.8970216303876e-05
"397","FBgn0039151","chr3R","-","CG13607",921.44644865255,1.95744871780757,0.146653989415241,13.3473949506085,1.22663993227054e-40,8.49831478076185e-38
"398","FBgn0039152","chr3R","+","Root",171.226134267406,2.34524281393076,0.283436262547955,8.2743216864637,1.29188945095683e-16,2.42721941760278e-14
"399","FBgn0039178","chr3R","+","CG6356",497.414848803053,1.0787487828562,0.171227129567039,6.30010434435182,2.97445339128986e-10,2.37207308219051e-08
"400","FBgn0039257","chr3R","+","tnc",864.071012812963,-0.617427808876621,0.156738134147947,-3.93923158670386,8.17429970713321e-05,0.00193202797982029
"401","FBgn0039298","chr3R","+","to",407.106096433367,2.89759515947547,0.207778365294738,13.9456057196579,3.34595247867968e-44,3.09082360218036e-41
"402","FBgn0039299","chr3R","+","CG11854",35.0373750804704,3.8325840993978,0.675413942386978,5.67442254131307,1.39157264189619e-08,8.475594909571e-07
"403","FBgn0039315","chr3R","+","CG13658",46.7967747701698,2.14591221560564,0.495711468493327,4.32895414368354,1.49819121953306e-05,0.000444049456377646
"404","FBgn0039316","chr3R","+","CG11893",112.982544129628,1.51529893231164,0.317667650336057,4.77007630682137,1.84156145023137e-06,6.96713606683098e-05
"405","FBgn0039349","chr3R","-","Ssadh",708.538962388006,0.547302953312342,0.156876840207666,3.48874284175949,0.000485297782197724,0.00899586273522035
"406","FBgn0039415","chr3R","+","CG6142",60.2908757751916,2.73291551848056,0.550615389167354,4.96338382879799,6.92754844218814e-07,2.89780658421342e-05
"407","FBgn0039459","chr3R","+","IntS12",99.2728196461597,-2.31116603664556,0.389071149222489,-5.94021438306116,2.84649584126022e-09,1.95983890685525e-07
"408","FBgn0039465","chr3R","-","Tsp97E",1027.39029826529,-0.513405969757623,0.130759525414361,-3.92633705369227,8.62492740860458e-05,0.00202987941240726
"409","FBgn0039492","chr3R","-","CG6051",1196.7349960512,-0.541593151032413,0.127140863568462,-4.25978820523567,2.04620701970793e-05,0.000581594995216984
"410","FBgn0039564","chr3R","+","Nep7",184.443506181488,-1.22924656353063,0.264940500183581,-4.63970802002284,3.48901777729521e-06,0.000121240633421058
"411","FBgn0039593","chr3R","+","Sid",100.392537520897,-2.74596313746562,0.407356597595941,-6.74093203269865,1.57373817272122e-11,1.54379536678006e-09
"412","FBgn0039609","chr3R","+","Nepl17",501.415327374155,-0.901270605205986,0.178060112009855,-5.06160866143958,4.15733685352155e-07,1.8582289927938e-05
"413","FBgn0039629","chr3R","+","CG11842",302.915848615454,-1.34707275958582,0.213780943808126,-6.30118258246092,2.95383185967548e-10,2.37207308219051e-08
"414","FBgn0039682","chr3R","-","Obp99c",2450.90226164478,1.05959134670079,0.110315864063162,9.60506773616993,7.61078724270731e-22,2.22014675224764e-19
"415","FBgn0039685","chr3R","-","Obp99b",1177.64544120235,2.19878341280746,0.137121276338756,16.0353190366709,7.24107772668577e-58,1.14667638000445e-54
"416","FBgn0039703","chr3R","-","CG7829",235.595927366345,2.34182369105885,0.246814016245742,9.48821192037649,2.35031085383719e-21,6.05888274762449e-19
"417","FBgn0039709","chr3R","+","Cad99C",507.367048809155,1.18307500758898,0.183488175604616,6.44769072279779,1.13567213760105e-10,9.53706488280885e-09
"418","FBgn0039801","chr3R","-","Npc2h",593.783851275376,0.76253355108233,0.171627642980423,4.44295299894849,8.87325546961987e-06,0.000284277563239122
"419","FBgn0039809","chr3R","-","CG15547",125.483587326584,-1.65432139851325,0.319176448610798,-5.18309357007265,2.18235481977069e-07,1.0338206485965e-05
"420","FBgn0039818","chr3R","-","Mayo",16.4112206686616,3.66384584634349,1.02273260638831,3.58240836701399,0.000340441050998605,0.00660908765379954
"421","FBgn0039864","chr3R","-","CG11550",155.213048908945,1.58326947519042,0.317521776991946,4.98633350502626,6.15358869580238e-07,2.60353170583853e-05
"422","FBgn0039927","chr4","+","CG11155",2045.81501511152,0.420475780979562,0.120100960546082,3.50101930132548,0.000463482274787141,0.00869323352963698
"423","FBgn0040074","chr3L","+","retinin",3580.06869375972,-1.58654278267042,0.10826362924217,-14.654439295782,1.26194065984394e-48,1.398861221437e-45
"424","FBgn0040256","chr3R","-","Ugt35C1",186.817347222466,-2.34775378693152,0.286476573101431,-8.1952732173331,2.50024595634519e-16,4.39924228985499e-14
"425","FBgn0040321","chr3L","+","GNBP3",303.130542099484,1.07857732422351,0.211335723783105,5.10362046186978,3.33216236358924e-07,1.5138122869011e-05
"426","FBgn0040323","chr3L","+","GNBP1",107.64379218047,1.21553579695482,0.343079324669839,3.54301675895096,0.000395577562835238,0.00757336318485081
"427","FBgn0040357","chrX","+","CG14624",20.3828910030326,-4.88884017470722,1.25177385522722,-3.90552986411415,9.40191457099352e-05,0.0021849103358378
"428","FBgn0040367","chrX","+","CG11382",21.470821757371,-3.39299897078361,0.926150106816789,-3.66355188625467,0.000248741800411054,0.00505927129826887
"429","FBgn0040398","chrX","+","CG14629",1544.01606372075,0.734333261357969,0.120702367942469,6.08383475714391,1.1734154209901e-09,8.72973821588946e-08
"430","FBgn0040502","chr2R","+","CG8343",3834.45670435231,0.925508088062345,0.0964486685486245,9.59586173650236,8.3218754233264e-22,2.3653330530147e-19
"431","FBgn0040532","chr3R","+","CG8369",854.966870924057,1.11079838014894,0.13590805821216,8.17316055251792,3.0041377413105e-16,5.13654180948375e-14
"432","FBgn0040582","chr3R","+","BomBc3",429.742301631798,0.902496511904222,0.176444753616003,5.11489570196192,3.13914360454915e-07,1.43790937423253e-05
"433","FBgn0040606","chr3R","-","CG6503",1183.53952075786,1.47857327844114,0.129299872301441,11.4352261307272,2.78809379162261e-30,1.47171522286365e-27
"434","FBgn0040732","chr2R","-","CG16926",358.263636135933,2.03845850553401,0.210662040146128,9.67643959073031,3.79709510832325e-22,1.1691888687712e-19
"435","FBgn0040736","chr2R","+","BomS3",1242.42466045325,-1.19264579472518,0.145399266830019,-8.20255714301133,2.35326817659459e-16,4.27638979304116e-14
"436","FBgn0040827","chr3L","+","CG13315",2460.77893304593,1.3520380356488,0.38678800839416,3.49555313584332,0.000473080248891486,0.00884332977902549
"437","FBgn0041094","chr3L","+","scyl",2499.0655778751,0.526633407751314,0.122870079056083,4.28609968998991,1.81837413451115e-05,0.000524913470860837
"438","FBgn0041096","chr3L","-","rols",320.759310495959,0.851621259587175,0.196243332422282,4.33961882462651,1.42730073818863e-05,0.000426902671900017
"439","FBgn0041182","chr2L","-","Tep2",2404.34111101835,0.705708394109287,0.105920994147334,6.66259224425007,2.69039345950988e-11,2.444509139235e-09
"440","FBgn0041184","chr2L","-","Socs36E",756.706645003989,-0.794005056214392,0.14418776625703,-5.50674358044354,3.65532078471909e-08,2.03614225621161e-06
"441","FBgn0041604","chr3L","+","dlp",451.078520855865,0.880050880800122,0.175301377633875,5.02021657033493,5.1613255045393e-07,2.22619817968164e-05
"442","FBgn0041630","chr3L","+","Hexo1",490.256592806154,1.05184367789692,0.179655718788563,5.85477425928665,4.77658362233862e-09,3.15169222938236e-07
"443","FBgn0041712","chr2R","+","yellow-d",286.543618896908,0.903923308942865,0.205299554935814,4.40294821498991,1.06789662961889e-05,0.000331958269627234
"444","FBgn0041789","chr2L","-","Pax",588.332734008694,0.739777423216543,0.15755424492909,4.69538236528946,2.66108474858927e-06,9.60850958896157e-05
"445","FBgn0042201","chr3L","+","Nplp3",1021.5228613856,-0.499402266539569,0.133093672440412,-3.75226152665641,0.000175246506175056,0.00370507807365526
"446","FBgn0043578","chr3L","-","PGRP-SB1",414.048883499984,3.33420787542416,0.588798485733255,5.66273174305456,1.4898197020694e-08,8.97535402034745e-07
"447","FBgn0043791","chr3R","+","phu",219.141959289912,2.19329258618991,0.298980977605341,7.33589341956425,2.20247245251277e-13,2.7431918130454e-11
"448","FBgn0043792","chr2R","-","CG30427",184.829323154495,0.911754908884676,0.25004732791022,3.6463293429476,0.0002660130007505,0.00532445078417237
"449","FBgn0043853","chr3R","-","scaRNA:MeU5-C46",2357.65700744788,-0.422871707385302,0.105113598138933,-4.02299716566047,5.74621882305808e-05,0.00142180436726783
"450","FBgn0044011","chr2R","-","Spn43Ad",119.494324841292,-1.37016293955154,0.328790084462608,-4.16728789674726,3.08245098006958e-05,0.000827335813900032
"451","FBgn0044047","chrX","-","Ilp6",252.49512620738,1.12049798284039,0.218626836196984,5.12516213622932,2.97281810184612e-07,1.36737297340101e-05
"452","FBgn0044048","chr3L","-","Ilp5",48.3548698883009,2.16968202161397,0.481630470689731,4.5048686776541,6.64140005988092e-06,0.000218456734907359
"453","FBgn0044050","chr3L","-","Ilp3",64.3205028499794,1.79018119739227,0.433679230011626,4.12789239951444,3.66103344290752e-05,0.000961671936365638
"454","FBgn0050026","chr2R","-","CG30026",141.544943618287,-1.92180744911788,0.312952115569188,-6.14089936929347,8.2055556537884e-10,6.27300582222376e-08
"455","FBgn0050046","chr2R","+","CG30046",199.549362429331,1.06294344595727,0.242582263779414,4.38178549988232,1.17710667490606e-05,0.000360448273241263
"456","FBgn0050054","chr2R","+","CG30054",160.574275076498,1.34908508098807,0.287118364188825,4.6987070464808,2.61813682903649e-06,9.48432900322531e-05
"457","FBgn0050069","chr2R","+","Sdb",2372.77981803438,0.433693197029554,0.104675319478954,4.14322305571518,3.42458564963816e-05,0.000906003148597588
"458","FBgn0050263","chr2R","+","stum",178.924303705389,-1.20995201893923,0.27572804340866,-4.38820804725309,1.14288422308297e-05,0.000350938271824785
"459","FBgn0050295","chr2R","+","Ipk1",415.085257844871,-1.95563723129984,0.192684152280671,-10.1494451315912,3.33252727760365e-24,1.15440827725739e-21
"460","FBgn0050431","chr2R","+","CG30431",136.239755503287,1.66419449654348,0.318410286876146,5.2265726489886,1.72680988397074e-07,8.39547700167353e-06
"461","FBgn0051104","chr3R","+","CG31104",36.4532982298083,2.49641018249295,0.567566960160021,4.39844169538887,1.09030908297558e-05,0.000337599893429729
"462","FBgn0051157","chr3R","+","CG31157",40.310397952105,-3.01013302511967,0.638124493329097,-4.71715638027903,2.39163860592998e-06,8.77858077706416e-05
"463","FBgn0051288","chr3R","-","CG31288",30.0444003626561,2.32227913118636,0.619426866701169,3.749077180901,0.000177486461676649,0.00374037533780544
"464","FBgn0051300","chr3R","+","CG31300",148.508300451767,1.12315455692816,0.27860116792917,4.03140649149647,5.54440553010771e-05,0.00137802097087991
"465","FBgn0051313","chr3R","-","CG31313",287.712582468872,1.60061460788459,0.208423574792604,7.67962361972401,1.59556679387882e-14,2.2439992439496e-12
"466","FBgn0051354","chr3R","+","Hsp70Bbb",211.422547236373,-3.62722541559919,0.714365937972119,-5.07754530667553,3.82342352541168e-07,1.71589675219386e-05
"467","FBgn0051436","chr3R","+","CG31436",114.408592931641,-1.63532906618565,0.336829722690002,-4.85506164101411,1.20349301261322e-06,4.73075178894239e-05
"468","FBgn0051445","chr3R","-","CG31445",453.664870954664,0.877033015168267,0.173648460090838,5.05062362608616,4.40369996176003e-07,1.93710373317896e-05
"469","FBgn0051676","chr2L","+","CG31676",115.497256776732,2.18271465783672,0.329262759738492,6.62909665086415,3.37747392310503e-11,3.04384540143246e-09
"470","FBgn0051776","chr2L","+","CG31776",33.5116780526346,-2.3468589739423,0.643637584866835,-3.64624289991992,0.000266102456872485,0.00532445078417237
"471","FBgn0051869","chr2L","-","CG31869",305.930841523577,0.724733002961756,0.206857144454673,3.50354349554777,0.000459111670360662,0.00863755549083924
"472","FBgn0051956","chr2L","+","Pgant4",49.7440687791015,-2.57553857323751,0.550804642363079,-4.67595654638612,2.9258656236928e-06,0.000103952629611009
"473","FBgn0051973","chr2L","-","Cda5",965.035036118695,0.634050940831656,0.134059079148317,4.72963819280134,2.24920312092651e-06,8.31080553182347e-05
"474","FBgn0052103","chr3L","-","SCaMC",2441.68160982286,-0.943775340750387,0.106846475216404,-8.83300397920374,1.01901396571103e-18,2.21485682547191e-16
"475","FBgn0052237","chr3L","-","CG32237",13.4669145408266,4.28873468055372,1.14093247568416,3.75897327138663,0.000170612061243312,0.00363357147605412
"476","FBgn0052512","chrX","-","CG32512",345.577302348625,-0.737570623792922,0.195278843893994,-3.77701244581983,0.000158720803075731,0.00342299630757681
"477","FBgn0052581","chrX","-","sordd2",277.301122346403,-1.51860835280512,0.231178058241028,-6.56899865134176,5.06547431814045e-11,4.45641133464976e-09
"478","FBgn0052865","chr3R","-","lncRNA:alphagamma-element:CR32865",64.397250257858,-3.13242396031912,0.519871259797671,-6.02538397975344,1.687086043035e-09,1.22231037823811e-07
"479","FBgn0053080","chrX","-","CG33080",693.467638417655,0.630589581439553,0.149948161743276,4.20538387472317,2.60639389046661e-05,0.000715145452371842
"480","FBgn0053087","chr2R","+","LRP1",4767.69485294579,0.45869711933653,0.0966670621977561,4.74512319820119,2.08379470482515e-06,7.83012349253789e-05
"481","FBgn0053094","chr3R","+","Synd",1352.62367916444,-0.540362655584434,0.135522671884268,-3.98724913013734,6.68438248976401e-05,0.0016178248886252
"482","FBgn0053138","chr2R","+","AGBE",526.71876230512,0.661101758484796,0.161089579146011,4.10393870286031,4.06175123692202e-05,0.00105443823094334
"483","FBgn0053196","chr2L","-","dpy",30674.476117934,-0.383518063587087,0.0898180826814721,-4.26994266786102,1.95523221088269e-05,0.000558601779835944
"484","FBgn0053203","chr3R","-","CG33203",1223.91962180498,-0.744122438563453,0.131438348116738,-5.66138002512445,1.50160472712975e-08,8.99745318931527e-07
"485","FBgn0053208","chr3R","-","Mical",5711.34427703055,0.37298406742756,0.100066042615301,3.72737901569143,0.000193481386497524,0.0040163692309458
"486","FBgn0053329","chr3R","-","Sp212",204.290006927285,-0.867306839649843,0.246495129897411,-3.5185556810425,0.000433902749800795,0.00822190082314841
"487","FBgn0053519","chr2R","-","Obsc",2239.08415735452,0.431699537062608,0.114407336475551,3.7733553665491,0.000161066609804995,0.00346684149454052
"488","FBgn0053526","chr2L","+","PNUTS",2330.67352503452,0.434575112166866,0.117998958112851,3.68287245173173,0.000230620564683248,0.00471665859688893
"489","FBgn0058470","chr3L","-","CG40470",188.902832519021,-1.0434937866383,0.272497860333289,-3.82936506496607,0.000128474303439203,0.00284827530724713
"490","FBgn0061356","chr2R","+","Hao",254.480541555676,-1.06226664402809,0.252810925503913,-4.20182253559944,2.64774666844223e-05,0.000722913099006949
"491","FBgn0063497","chr2R","+","GstE3",380.85437054554,-0.751182878391388,0.187082207806598,-4.01525557774017,5.93814108050876e-05,0.00145628968755397
"492","FBgn0065055","chr2L","-","snoRNA:Psi28S-2648",113.157417212531,1.61076965902559,0.417178508767506,3.86110412011486,0.000112875785885616,0.00253677413428935
"493","FBgn0066101","chr3R","-","LpR1",1346.68460289638,-0.480024728384908,0.125394797879036,-3.82810719825851,0.000129132515473437,0.00285715356092424
"494","FBgn0066365","chr3L","-","dyl",48.5398239954289,-3.72765010290529,0.645261886445559,-5.77695689333078,7.60637630595005e-09,4.79072053133274e-07
"495","FBgn0083046","chr2R","+","snoRNA:Psi18S-1389a",62.9520108088537,2.35635289710076,0.440185505093761,5.35309061709982,8.64645205091294e-08,4.45794981322651e-06
"496","FBgn0083956","chrX","+","ldd",2209.77099570304,0.452202061527995,0.110879009572458,4.07833785016348,4.5358820622419e-05,0.00115057786407212
"497","FBgn0085195","chr2L","+","CG34166",1513.35633508947,1.91618344168646,0.122006106295273,15.7056355609694,1.38383857646378e-55,1.70442784667789e-52
"498","FBgn0085276","chr3L","-","CG34247",31.3484944646302,-3.94275476717541,0.846053723327098,-4.66017069420907,3.15947261773998e-06,0.00011076900492697
"499","FBgn0085356","chrX","-","CG34327",32.5968852373925,5.02451179361346,0.804805844632551,6.24313531906256,4.28885544891474e-10,3.3480255388183e-08
"500","FBgn0085446","chrX","+","CG34417",5924.61380059963,0.404273375284484,0.0940216449967525,4.29979049290669,1.70959650113354e-05,0.000497398352101452
"501","FBgn0085447","chr3L","+","sif",4476.69019099749,-0.43597751019939,0.0970540771031708,-4.49210917472262,7.05212539393481e-06,0.000230598259562736
"502","FBgn0085582","chr2R","-","lncRNA:CR41257",25.9174869399495,4.50693810470683,0.845281534727896,5.33187810160511,9.72021819006428e-08,4.94259718517718e-06
"503","FBgn0086254","chr3L","-","Akr1B",587.201368919684,1.04296378762102,0.159771894269328,6.52783014428616,6.67293067732177e-11,5.82436508331589e-09
"504","FBgn0086348","chr3L","+","se",201.424726663373,1.7117711056026,0.242701082903271,7.05300151579804,1.75098942750155e-12,1.92175423800541e-10
"505","FBgn0086355","chr3R","-","Tpi",1496.14852626556,0.496568890452569,0.12672292012516,3.91854046578255,8.90867748156525e-05,0.00208779471211735
"506","FBgn0086367","chrX","-","t",1081.24055021314,-1.01230917532439,0.139658332648876,-7.24846957660238,4.21507081520416e-13,5.0787021724498e-11
"507","FBgn0086558","chrX","-","Ubi-p5E",2713.096325868,-0.436115422446096,0.103239570588713,-4.2243048858029,2.39679396390002e-05,0.000665876217790269
"508","FBgn0086677","chr2R","-","jeb",2304.06084637676,-0.686182770978395,0.111788214761189,-6.13823892298732,8.34413036923211e-10,6.33525240705054e-08
"509","FBgn0086687","chr3R","+","Desat1",13661.6557426777,-0.848273798174012,0.091453450930021,-9.27547063066105,1.7683661217151e-20,4.45507692254815e-18
"510","FBgn0086708","chr3L","+","stv",4506.81744875851,-1.4666878638203,0.108812686889697,-13.4790152301549,2.07862645007001e-41,1.64582672850186e-38
"511","FBgn0087002","chr4","+","apolpp",40227.2239636617,1.66933415008369,0.100015672356647,16.6907256707828,1.53098530228797e-62,3.39419441517244e-59
"512","FBgn0087012","chr3R","+","5-HT2A",1323.50771863053,-0.727378102876221,0.121833549727388,-5.97026110216589,2.3687419452779e-09,1.67245251359271e-07
"513","FBgn0243512","chr3R","+","puc",1062.80844291708,-0.674970759981085,0.13027252871898,-5.18122098817249,2.20438138459493e-07,1.03981138928659e-05
"514","FBgn0250753","chr3R","-","kra",1534.31708612091,0.570399321218168,0.147247112050499,3.87375557506721,0.000107170903217398,0.00242942630299562
"515","FBgn0250755","chr3R","-","CG42233",166.080723795223,1.05084720174101,0.265297169796458,3.961019269626,7.46305091104688e-05,0.00177610609468106
"516","FBgn0250786","chr2L","-","Chd1",1610.13281063923,-0.942065325302278,0.121591698118737,-7.74777669756969,9.35154011583781e-15,1.40083543491976e-12
"517","FBgn0250833","chr3L","+","CG34461",38.7879726999078,-2.16335803908137,0.582341772815995,-3.71492848369807,0.000203261172872803,0.00420363824868474
"518","FBgn0250848","chr3L","+","CtsK1",557.242392502015,0.825263151646959,0.168051407057776,4.91077799404103,9.07157481794899e-07,3.6782264076697e-05
"519","FBgn0250869","chrX","+","CG42240",865.815556607846,-0.586409808506818,0.151059556575437,-3.88197755773215,0.000103610441283673,0.00237297880501967
"520","FBgn0259146","chr3R","+","fid",995.939663365452,-0.456978308817767,0.131321715092757,-3.47983810975197,0.000501716852696443,0.00925379586046601
"521","FBgn0259175","chr3L","+","ome",601.409705084642,0.722324697316109,0.154288365367913,4.68165370469554,2.84569908012548e-06,0.000101756691300616
"522","FBgn0259216","chr4","+","RhoGAP102A",356.324450499171,-0.830521772771492,0.206303590872962,-4.02572620891952,5.6799747216252e-05,0.00140855748969162
"523","FBgn0259226","chr2R","-","CG42326",150.795255964253,1.19239447479979,0.280056816341284,4.25768774485643,2.06552177335326e-05,0.000582722978372599
"524","FBgn0259682","chr2R","-","Jabba",707.069930449588,0.910947982460516,0.154224475907478,5.90663691414981,3.49162126179229e-09,2.37451666791212e-07
"525","FBgn0259716","chr2L","-","Nepl6",175.845965218682,1.0157456818871,0.255121596469773,3.98141786482371,6.85053938423949e-05,0.00165263208648894
"526","FBgn0259789","chrX","-","zld",697.170728858222,-0.626080382788644,0.149522997656775,-4.18718453080904,2.82436189854503e-05,0.000763611015740771
"527","FBgn0259834","chrX","-","out",250.443445167596,-0.999041487059554,0.225053738934779,-4.43912414780666,9.03257051065268e-06,0.000287718517559152
"528","FBgn0259918","chrX","-","inaF-B",1090.9167816985,-1.2124571915306,0.143754650082837,-8.43421197736516,3.33441863810572e-17,6.37276389713825e-15
"529","FBgn0259938","chr3R","+","cwo",1682.01854350174,-0.71992054790772,0.123577675964299,-5.82565210334351,5.68900176331732e-09,3.66642933409142e-07
"530","FBgn0260462","chr3R","-","CtsF",1725.69410933968,0.507647723772161,0.11256323983679,4.5098890588812,6.48615370642639e-06,0.000213985160225406
"531","FBgn0260474","chr2R","+","CG30002",72.0307030153818,1.65527910882575,0.392679874469379,4.21533981353767,2.49402366501207e-05,0.000689432726350593
"532","FBgn0260632","chr2L","-","dl",754.397659897211,-0.711509586251772,0.151134457026193,-4.70779199033651,2.50414436474938e-06,9.131065882647e-05
"533","FBgn0260634","chr3R","-","eIF4G2",2816.78865625985,-0.432334465573098,0.105687565764952,-4.09068429615084,4.30102276146278e-05,0.00109601924852448
"534","FBgn0260635","chr3L","-","Diap1",1776.83463949797,-0.831334289566553,0.119563869096024,-6.9530561017467,3.57456450264487e-12,3.73811768979418e-10
"535","FBgn0260746","chr3R","+","Ect3",478.955025893979,0.622997342760179,0.171470296500235,3.63326684257134,0.000279855333442517,0.00555949170467797
"536","FBgn0260793","chr3R","-","2mit",1813.43185996554,-0.671174506893651,0.112935044300429,-5.94301362390401,2.79829167503915e-09,1.93869145111306e-07
"537","FBgn0260866","chr2R","-","dnr1",1076.31644606783,-0.506767986881305,0.132195097278183,-3.83348548709712,0.00012634025810212,0.00280657667547495
"538","FBgn0260964","chr2R","-","Vmat",1907.40097725048,-0.520585543614859,0.116770491990704,-4.45819431553225,8.26529599024961e-06,0.000265567553773672
"539","FBgn0260965","chr3L","+","CG42588",450.171357805934,-0.626642652156368,0.177323768372243,-3.53388977636039,0.000409491810059302,0.00781276542944469
"540","FBgn0261341","chr3L","-","verm",169.543800873904,1.22132713277897,0.279371267955403,4.3716991432846,1.23283330193929e-05,0.00037543838329662
"541","FBgn0261549","chrX","+","rdgA",8694.36044153087,-0.375172105425492,0.105421744460312,-3.55877345177808,0.000372590738332794,0.00718290145116351
"542","FBgn0261575","chr3R","-","tobi",158.313188341304,3.33983143097705,0.331779071084391,10.0664319182675,7.77476096024223e-24,2.53480074247897e-21
"543","FBgn0261788","chr3L","-","Ank2",21308.4046195045,-0.699882411898835,0.0926383672207478,-7.55499511591225,4.18875572204129e-14,5.66248258278386e-12
"544","FBgn0261808","chr3R","+","cu",485.769852818881,-0.854227380527682,0.171505115600233,-4.98076910148168,6.33320681765052e-07,2.6693383107854e-05
"545","FBgn0261873","chrX","+","sdt",4570.75662862903,-0.485702373696256,0.096413650706914,-5.03769300441422,4.71176357519912e-07,2.04823134239538e-05
"546","FBgn0261999","chr2L","+","Ca-Ma2d",650.682482789121,0.538445702870911,0.155627622040965,3.45983377378329,0.000540508940708643,0.00985450922328175
"547","FBgn0262035","chr3L","-","CG42846",177.348457578469,0.931901671367454,0.264480766024398,3.52351396048773,0.000425864661418091,0.00809727233588257
"548","FBgn0262477","chr3R","-","FoxP",755.753157885893,-0.628975646635785,0.155257785256901,-4.05116977287183,5.09622125708489e-05,0.00127520570281684
